hanzi,pinyin,translation
胡利奥,hú lì ào,Julio
拼音 是 什么？,pīnyīn shì shénme?,que es el pinyin?
你好,nǐ hǎo,hola
谢谢,xièxiè,gracias
不 客气,bù kèqi,de nada
对不起,duì bu qǐ,lo siento
没关系,méi guānxi,no importa/no pasa nada/está bien
再见,zài jiàn,adiós
大家 好,dàjiā hǎo,hola a todos
早上好,zǎo shang hǎo,buenos días
好的 / 好 / 行,hǎo  de / hǎo / xíng,ok / vale
没 问题,méi wèntí,no hay problema
我 不 知道,wǒ bù zhīdào,no lo sé
这是什么,zhè shì shénme,que es esto?
对,duì,correcto!
请进,Qǐng jìn,por favor entra
请坐,qǐng zuó,por favor siéntate
请 再 说 一 遍,qǐng zài shuō yī bián,por favor repite
我 不 明 白,wǒ bù míng bai,no entiendo!
我 有 一个 问题,wǒ yǒu yígè wènti,tengo una pregunta
... 怎 么 说 ？,... zěn me shuō？,... como se dice?
零,líng,cero
一,yī,uno
二,èr,dos
三,sān,tres
四,sì,cuatro
五,wǔ,cinco
六,liǔ,seis
七,qī,siete
八,bā,ocho
九,jiǔ,nueve
十,shí,diez
我,wǒ,yo
你,nǐ,tu
他 / 她 / 它,tā,el / ella / ello
好,hǎo,bien/bueno
叫,jiào,llamarse
大家,dàjiā,todos
认识,rènshi,conocer
很,hěn,muy
什么,shénme,que
名字,míngzi,nombre
是,shì,ser
高兴,gāoxìng,feliz/contento
姓,xìng,apellido / apellidarse
呢,ne,y ... ?
请,qǐng,por favor
问,wèn,preguntar
请问,qǐng wèn,quería preguntar
我们,wǒmen,nosotros
你 叫 什么 名字 ？,nǐ jiào shénme míngzi？,como te llamás? Cuál es tu nombre?
你 姓 什么？,nǐ Xìng shénme？,cual es tu apellido?
老师,lǎoshī,profesor
男的,nánde,el hombre
中文,zhōngwén,idioma chino
是,shì,ser
你 是 哪里 人？,nǐ shì nǎli rén？,de donde eres?
哪,nǎ,cual
国,guó,país
人,rén,persona
哪里,nǎli,donde
中国,zhōngguó,China
西班牙,Xībānyā,España
英国,yīngguó,Reino Unido
日本,Rìběn,Japón
美国,měiguó,Estados Unidos
德国,déguó,Alemania
住,zhù,vivir
在,zài,en
伦敦,Lúndūn,Londres
北京,Běijīng,Pekín
上海,Shànghǎi,Shangái
你 是 哪 国 人？,nǐ shì nǎ guó rén？,de qué país eres?
古巴,Gǔbā,Cuba
我 是 古巴 人,wǒ shì Gǔbā rén,soy de Cuba / soy cubano
马德里,Mǎdélǐrén,Madrid
巴塞罗那,Bāsāiluónàrén,Barcelona
马,ma,... Partícula interrogativa para preguntas de si/no
对,duì,si
不,bú,no
好莱坞,Hǎoláiwū,Hollywood
明星,míngxīng,estrella de cine
南非,nánfēi,Sudáfrica
新西兰,xīnxīlán,Nueva Zelanda
悉尼,xīní,Sidney
墨尔本,Mò’ěrběn,Melbourne
什么,shén me,qué
口,kǒu,boca
哪,nǎ,donde
呢,ne,partícula interrogativA
日,rì,sol
明,míng,brillante
星,xīng,estrella
王,wáng,rey
玉,yù,Jade
你 做 什么 工作 ？,nǐ zuò shénme gōngzuò？,en qué trabajas
女,Nǚ,femenino / mujer
爸爸,bàba,padre
妈妈,māma,madre
儿子,érzi,hijo
女儿,Nǚ'ér,hija
哥哥,gēge,hermano mayor
姐姐,jǐejie,hermana mayor
弟弟,dìdi,hermano menor
妹妹,mèimei,hermano menor
先生,xiānsheng,señor/marido
太太,tàitai,señora/esposa
家,jiā,familia/casa
有,yǒu,haber/tener
几,jǐ,cuántos
口,kǒu,clasificador - palabra de medida
和,hé,y
你 家 有 几 口 人？,nǐ jiā yǒu jǐ kǒu rén ？,tu familia tiene cuántas personas ?
我 家 有 三 口 人,wǒ jiā yǒu sān kǒu rén,mi familia tiene 3 personas
工作,gōngzuò,trabajar/trabajo
学生,xuésheng,estudiante
记者,jìzhě,periodista
医生,yīsheng,doctor
老师,lǎoshī,profesor/maestro
护士,hùshì,enfermera
做,zuò,hacer
在,zài,estar/en
医院,yīyuàn,hospital
学校,xuéxiào,escuela
公司,gōngsī,empresa
大学,dàxué,universidad
也,yě,también
都,dǒu,todo/ambos
的,de,'s
照片,zhàopiàn,foto
生,Shēng,nacido
對,duì,correcto/bien
这,zhè,este
但是,dànshì,pero
同学,tóngxué,compañero de clase
朋友,péngyou,amigo
班,bān,clase
学校,xuéxiào,escuela
书,shū,libro
杯子,bēizi,vaso/copa
衣服,yīfu,ropa
安,ān,paz
大,dà,grande
太,tái,demasiado
小,xiǎo,pequeño
个,ge,clasificador persona
一个学生,yī gè xuéshēng,un estudiante
两个学生,Liǎng gè xuéshēng,dos estudiantes
杯,Bēi,taza
本,Běn,libro
张,Zhāng,abierto
门,Mén,puerta
朋友,Péngyǒu,amigo
同事,tóngshì,compañero de trabajo
同学,tóngxué,compañero de clase
小狗,xiǎogǒu,perrito
小猫,xiǎomǎo,gatito
饭馆,fàngguǎn,restaurante
银行,yíngháng,banco
超市,chāoshì,supermercado
商店,shāngdiàn,tienda
只,zhī,clasificador para perro/gato
你 怎么 样 ？,nǐ zěnme yàng,que tal estás?
忙,máng,ocupado
累,lèi,cansado
冷,lěng,frío
热,rè,caliente
多大,duōdà,cuántos años
多,duō,mucho
大,dà,mayor/grande
今年,jīnnián,este año
岁,suì,año para la edad
高,gāo,alto
矮,ǎi,bajo
老,lǎo,viejo
年轻,niánqīng,joven
酷,kù,cool
帅,shuài,guapo
漂亮,piàoliang,guapa
可爱,Kě'ài,mono/gracioso/encantador
真,zhēn,verdaderamente
岁,suì,años de edad
你 今年 多 大？,nǐ jīnnián duō dà？,Cuantos años tienes?
我 今年 33 岁,wǒ jīnnián 33 suì,yo tengo 33 años
我 今年 33 岁,wǒ jīnnián 33 suì,yo tengo 33 años
困,kùn,somnoliento
饿,è,hambriento
饱,bǎo,lleno
谁,shéi/shuí,quien
朋友,péngyou,amigo
同事,tóngshì,compañero de trabajo
同学,tóngxué,compañero de clase
最,zuì,el más
喜欢,xǐhuan,gustar
运动员,yùndònɡyuán,deportista
运动,yùndònɡ,deporte
篮球,lánqiú,baloncesto
足球,zúqiú,foolball
网球,wǎnɡqiú,tenis
游泳,yóuyǒnɡ,natación
听,tīng,escuchar
说,shuō,hablar/explicar
读,dú,leer
写,xiě,escribir
页,yè,página
对,duì,bien/correcto
上 课,shàng kè,comienza la clase
下 课,xià kè,se termiñó la clase
休 息,xiū xi,descansar
一起 读,yīqǐ dú,leemos juntos
我不知道,Wǒ bù zhīdào,no se
我懂了,Wǒ dǒng le,entiendo
我不懂,Wǒ bù dǒng,no entiendo
怎么说 ？,Zěnme shuō,como se dice?
再说一遍,Zài shuō yī biàn,dilo otra vez
非常好,Fēicháng hǎo,muy bien
现在,Xiànzài,ahora
没 有,Méiyǒu,no tener
几 个,jǐɡe,un (clasificador)
孩子,háizi,hijos
姓名,xìnɡmínɡ,nombre completo
年龄,niánlínɡ,edad
出生,chūshēnɡ,nacer
出生地,chūshēnɡdì,lugar de Nacimiento
国籍,ɡuójí,nacionalidad
电子 邮箱,diànzǐ yóuxiānɡ,email
动物,dònɡwù,animal
熊,xiónɡ,oso
熊猫,xiónɡmāo,oso panda
演员,yǎnyuán,actor
头发,tóufɑ,pelo
长,chánɡ,largo
短,duǎn,corto
个子,ɡèzi,altura
下雨,xiàyǔ,lluvia
电话,diànhuà,teléfono
号码,hàomǎ,número
手机,shǒujī,móvil
多少,duōshǎo,cuanto
公园,ɡōnɡyuán,parque
路,lù,ruta/camino/calle
号,hào,número
房间,fánɡjiān,habitacion
楼,lóu,edificio
你 的 电话 号码 是 多 少？,Ni de diànhuà hàomǎ shì duōshǎo?,cual es tu número de teléfono fijo?
你 的 手机 号码 是 多 少？,Ni de shǒujī hàomǎ shì duōshǎo?,cual es tu número de teléfono movil?
两百,liǎng bǎi,200
一百 零  一, yī/yì bǎi  líng yī/yì,101
??,yāo,1 (para numeros seriales ?)
哪儿,nǎr,donde?
你  住 （在） 哪儿 /哪里 ？, Nǐ  zhù （zài）  nǎr / nǎlǐ ？,Donde vives?
今 天, jīntiān,hoy
明 天,Míngtiān,mañana
昨 天,zuótiān,ayer
星 期,xīngqī,semana
月,yuè,mes
号,hào,día/fecha
生日,shēngrì,cumpleaños
新年,xīnnián,año nuevo
圣诞节,shèngdàn jié,navidad
春节,chūnjié,festival primavera
兔,Tù,conejo
今天 几号？, Jīntiān jǐ hào?, que dia es hoy?
明 天 星期 几 ？,Míngtiān   xīngqī  jǐ ？, mañana que dia de la semana es?
